Price,Close,High,Low,Open,Volume
2016-04-11,17556.41015625,17731.630859375,17555.900390625,17586.48046875,107100000
2016-04-12,17721.25,17744.4296875,17553.5703125,17571.33984375,81020000
2016-04-13,17908.279296875,17918.349609375,17741.66015625,17741.66015625,91710000
2016-04-14,17926.4296875,17962.140625,17885.439453125,17912.25,84510000
2016-04-15,17897.4609375,17937.650390625,17867.41015625,17925.94921875,118160000
2016-04-18,18004.16015625,18009.529296875,17848.220703125,17890.19921875,89390000
2016-04-19,18053.599609375,18103.4609375,17984.4296875,18012.099609375,89820000
2016-04-20,18096.26953125,18167.630859375,18031.2109375,18059.490234375,100210000
2016-04-21,17982.51953125,18107.2890625,17963.890625,18092.83984375,102720000
2016-04-22,18003.75,18026.849609375,17909.890625,17985.05078125,134120000
2016-04-25,17977.240234375,17990.939453125,17855.55078125,17990.939453125,83770000
2016-04-26,17990.3203125,18043.76953125,17934.169921875,17987.380859375,92570000
2016-04-27,18041.55078125,18084.66015625,17920.259765625,17996.140625,109090000
2016-04-28,17830.759765625,18035.73046875,17796.55078125,18023.880859375,100920000
2016-04-29,17773.640625,17814.830078125,17651.98046875,17813.08984375,136670000
2016-05-02,17891.16015625,17912.349609375,17773.7109375,17783.779296875,80100000
2016-05-03,17750.91015625,17870.75,17670.880859375,17870.75,97060000
2016-05-04,17651.259765625,17738.060546875,17609.009765625,17735.01953125,95020000
2016-05-05,17660.7109375,17736.109375,17615.8203125,17664.48046875,81530000
2016-05-06,17740.630859375,17744.5390625,17580.380859375,17650.30078125,80020000
2016-05-09,17705.91015625,17783.16015625,17668.380859375,17743.849609375,85590000
2016-05-10,17928.349609375,17934.609375,17726.66015625,17726.66015625,75790000
2016-05-11,17711.119140625,17919.029296875,17711.05078125,17919.029296875,87390000
2016-05-12,17720.5,17798.189453125,17625.380859375,17711.119140625,88560000
2016-05-13,17535.3203125,17734.740234375,17512.48046875,17711.119140625,86640000
2016-05-16,17710.7109375,17755.80078125,17531.759765625,17531.759765625,88440000
2016-05-17,17529.98046875,17701.4609375,17469.919921875,17701.4609375,103260000
2016-05-18,17526.619140625,17636.220703125,17418.2109375,17501.279296875,79120000
2016-05-19,17435.400390625,17514.16015625,17331.0703125,17514.16015625,95530000
2016-05-20,17500.939453125,17571.75,17437.3203125,17437.3203125,111990000
2016-05-23,17492.9296875,17550.69921875,17480.05078125,17507.0390625,87790000
2016-05-24,17706.05078125,17742.58984375,17525.189453125,17525.189453125,86480000
2016-05-25,17851.509765625,17891.7109375,17735.08984375,17735.08984375,79180000
2016-05-26,17828.2890625,17888.66015625,17803.8203125,17859.51953125,68940000
2016-05-27,17873.220703125,17873.220703125,17824.73046875,17826.849609375,73190000
2016-05-31,17787.19921875,17899.240234375,17724.029296875,17891.5,147390000
2016-06-01,17789.669921875,17809.1796875,17664.7890625,17754.55078125,78530000
2016-06-02,17838.560546875,17838.560546875,17703.55078125,17789.05078125,75560000
2016-06-03,17807.060546875,17833.169921875,17689.6796875,17799.80078125,82270000
2016-06-06,17920.330078125,17949.6796875,17822.810546875,17825.689453125,71870000
2016-06-07,17938.279296875,18003.23046875,17936.220703125,17936.220703125,78750000
2016-06-08,18005.05078125,18016.0,17931.91015625,17931.91015625,71260000
2016-06-09,17985.189453125,18005.220703125,17915.880859375,17969.98046875,69690000
2016-06-10,17865.33984375,17938.8203125,17812.33984375,17938.8203125,90540000
2016-06-13,17732.48046875,17893.279296875,17731.349609375,17830.5,101690000
2016-06-14,17674.8203125,17733.919921875,17595.7890625,17710.76953125,93740000
2016-06-15,17640.169921875,17762.9609375,17629.009765625,17703.650390625,94130000
2016-06-16,17733.099609375,17754.91015625,17471.2890625,17602.23046875,91950000
2016-06-17,17675.16015625,17733.439453125,17602.779296875,17733.439453125,248680000
2016-06-20,17804.869140625,17946.359375,17736.869140625,17736.869140625,99380000
2016-06-21,17829.73046875,17877.83984375,17799.80078125,17827.330078125,85130000
2016-06-22,17780.830078125,17920.16015625,17770.359375,17832.669921875,89440000
2016-06-23,18011.0703125,18011.0703125,17844.109375,17844.109375,98070000
2016-06-24,17400.75,17946.630859375,17356.33984375,17946.630859375,239000000
2016-06-27,17140.240234375,17355.2109375,17063.080078125,17355.2109375,138740000
2016-06-28,17409.720703125,17409.720703125,17190.509765625,17190.509765625,112190000
2016-06-29,17694.6796875,17704.509765625,17456.01953125,17456.01953125,106380000
2016-06-30,17929.990234375,17930.609375,17711.80078125,17712.759765625,133030000
2016-07-01,17949.369140625,18002.380859375,17916.91015625,17924.240234375,82160000
2016-07-05,17840.619140625,17904.44921875,17785.279296875,17904.44921875,103650000
2016-07-06,17918.619140625,17926.91015625,17713.44921875,17807.470703125,93000000
2016-07-07,17895.880859375,17984.94921875,17816.650390625,17924.240234375,81570000
2016-07-08,18146.740234375,18166.76953125,17971.220703125,17971.220703125,93460000
2016-07-11,18226.9296875,18283.900390625,18161.529296875,18161.529296875,80880000
2016-07-12,18347.669921875,18371.94921875,18259.119140625,18259.119140625,90170000
2016-07-13,18372.119140625,18390.16015625,18315.759765625,18356.779296875,80920000
2016-07-14,18506.41015625,18537.5703125,18414.30078125,18414.30078125,87050000
2016-07-15,18516.55078125,18557.4296875,18471.619140625,18508.880859375,123690000
2016-07-18,18533.05078125,18556.130859375,18489.83984375,18521.55078125,75540000
2016-07-19,18559.009765625,18562.529296875,18495.109375,18503.119140625,85840000
2016-07-20,18595.029296875,18622.009765625,18555.650390625,18582.69921875,93230000
2016-07-21,18517.23046875,18590.439453125,18469.669921875,18589.9609375,86800000
2016-07-22,18570.849609375,18571.30078125,18491.58984375,18524.150390625,87710000
2016-07-25,18493.060546875,18555.689453125,18452.619140625,18554.490234375,76810000
2016-07-26,18473.75,18522.470703125,18387.220703125,18497.369140625,85370000
2016-07-27,18472.169921875,18542.390625,18430.939453125,18473.26953125,111370000
2016-07-28,18456.349609375,18483.259765625,18368.8203125,18461.009765625,85750000
2016-07-29,18432.240234375,18466.55078125,18371.119140625,18442.51953125,111550000
2016-08-01,18404.509765625,18467.029296875,18355.75,18434.5,83470000
2016-08-02,18313.76953125,18403.650390625,18247.7890625,18401.150390625,89680000
2016-08-03,18355.0,18355.0,18283.23046875,18313.080078125,78550000
2016-08-04,18352.05078125,18397.869140625,18325.169921875,18351.4296875,64500000
2016-08-05,18543.529296875,18543.529296875,18402.80078125,18402.80078125,92420000
2016-08-08,18529.2890625,18569.310546875,18502.029296875,18541.890625,71810000
2016-08-09,18533.05078125,18585.3203125,18507.75,18538.05078125,60090000
2016-08-10,18495.66015625,18561.75,18468.779296875,18541.48046875,62780000
2016-08-11,18613.51953125,18638.33984375,18519.080078125,18519.080078125,71470000
2016-08-12,18576.470703125,18606.060546875,18535.859375,18595.650390625,61580000
2016-08-15,18636.05078125,18722.609375,18559.9296875,18588.58984375,62350000
2016-08-16,18552.01953125,18614.859375,18550.650390625,18614.48046875,67570000
2016-08-17,18573.939453125,18582.349609375,18468.6796875,18537.08984375,71000000
2016-08-18,18597.69921875,18600.8203125,18533.2890625,18566.5390625,70740000
2016-08-19,18552.5703125,18585.169921875,18491.240234375,18585.169921875,93170000
2016-08-22,18529.419921875,18570.919921875,18466.859375,18535.859375,73450000
2016-08-23,18547.30078125,18631.599609375,18545.51953125,18568.939453125,73990000
2016-08-24,18481.48046875,18539.150390625,18448.26953125,18537.5,72270000
2016-08-25,18448.41015625,18497.6796875,18431.4609375,18471.2109375,64480000
2016-08-26,18395.400390625,18572.08984375,18335.33984375,18467.919921875,78730000
2016-08-29,18502.990234375,18523.08984375,18419.919921875,18421.2890625,64480000
2016-08-30,18454.30078125,18514.2890625,18408.51953125,18491.279296875,68920000
2016-08-31,18400.880859375,18439.6796875,18333.560546875,18436.69921875,98250000
2016-09-01,18419.30078125,18430.05078125,18295.48046875,18396.5703125,74780000
2016-09-02,18491.9609375,18544.759765625,18439.099609375,18466.009765625,74350000
2016-09-06,18538.119140625,18551.5390625,18450.3203125,18493.400390625,83710000
2016-09-07,18526.140625,18536.890625,18474.76953125,18527.7109375,67570000
2016-09-08,18479.91015625,18506.240234375,18446.689453125,18486.689453125,79060000
2016-09-09,18085.44921875,18404.169921875,18085.44921875,18404.169921875,120670000
2016-09-12,18325.0703125,18358.689453125,17994.83984375,18028.94921875,103260000
2016-09-13,18066.75,18262.990234375,18028.060546875,18262.990234375,102830000
2016-09-14,18034.76953125,18163.48046875,17992.2109375,18073.390625,103360000
2016-09-15,18212.48046875,18250.109375,18015.490234375,18024.91015625,99550000
2016-09-16,18123.80078125,18217.2109375,18070.2109375,18217.2109375,278510000
2016-09-19,18120.169921875,18254.880859375,18093.05078125,18154.8203125,78090000
2016-09-20,18129.9609375,18227.2109375,18128.80078125,18175.359375,72450000
2016-09-21,18293.69921875,18307.4296875,18121.5703125,18164.9609375,94090000
2016-09-22,18392.4609375,18449.880859375,18343.759765625,18343.759765625,73030000
2016-09-23,18261.44921875,18383.759765625,18254.83984375,18377.359375,87170000
2016-09-26,18094.830078125,18217.759765625,18083.3203125,18217.759765625,95510000
2016-09-27,18228.30078125,18238.099609375,18052.16015625,18099.2109375,84130000
2016-09-28,18339.240234375,18349.859375,18179.33984375,18240.220703125,97650000
2016-09-29,18143.44921875,18366.23046875,18091.640625,18322.880859375,95880000
2016-09-30,18308.150390625,18369.619140625,18181.80078125,18181.80078125,135470000
2016-10-03,18253.849609375,18279.80078125,18203.75,18279.599609375,68520000
2016-10-04,18168.44921875,18313.76953125,18116.259765625,18267.6796875,79710000
2016-10-05,18281.029296875,18315.8203125,18205.5,18205.5,76190000
2016-10-06,18268.5,18288.119140625,18162.970703125,18280.419921875,78660000
2016-10-07,18240.490234375,18319.73046875,18149.349609375,18295.349609375,82680000
2016-10-10,18329.0390625,18399.9609375,18282.94921875,18282.94921875,72110000
2016-10-11,18128.66015625,18312.330078125,18061.9609375,18308.4296875,88610000
2016-10-12,18144.19921875,18193.9609375,18082.08984375,18132.630859375,72230000
2016-10-13,18098.939453125,18137.69921875,17959.94921875,18088.3203125,83160000
2016-10-14,18138.380859375,18261.109375,18138.380859375,18177.349609375,87050000
2016-10-17,18086.400390625,18162.279296875,18063.01953125,18135.849609375,75960000
2016-10-18,18161.939453125,18225.80078125,18129.44921875,18145.060546875,74600000
2016-10-19,18202.619140625,18252.19921875,18169.25,18178.2109375,88040000
2016-10-20,18162.349609375,18249.05078125,18129.0703125,18161.869140625,88830000
2016-10-21,18145.7109375,18168.759765625,18049.76953125,18152.630859375,117810000
2016-10-24,18223.029296875,18275.0390625,18191.1796875,18197.140625,88540000
2016-10-25,18169.26953125,18241.689453125,18151.69921875,18206.51953125,83190000
2016-10-26,18199.330078125,18236.0390625,18062.30078125,18103.80078125,86340000
2016-10-27,18169.6796875,18253.19921875,18149.19921875,18234.810546875,83530000
2016-10-28,18161.189453125,18257.060546875,18094.970703125,18193.7890625,107850000
2016-10-31,18142.419921875,18193.6796875,18130.580078125,18176.599609375,110080000
2016-11-01,18037.099609375,18177.009765625,17940.83984375,18158.240234375,101280000
2016-11-02,17959.640625,18044.150390625,17931.890625,18017.720703125,88610000
2016-11-03,17930.669921875,18006.9609375,17904.0703125,17978.75,77860000
2016-11-04,17888.279296875,17986.759765625,17883.560546875,17928.349609375,97760000
2016-11-07,18259.599609375,18263.30078125,17994.640625,17994.640625,93450000
2016-11-08,18332.740234375,18400.5,18200.75,18251.380859375,79820000
2016-11-09,18589.689453125,18650.060546875,18252.55078125,18317.259765625,173110000
2016-11-10,18807.880859375,18873.66015625,18603.140625,18603.140625,164390000
2016-11-11,18847.66015625,18855.779296875,18736.9609375,18781.650390625,107300000
2016-11-14,18868.689453125,18934.05078125,18815.75,18876.76953125,112250000
2016-11-15,18923.060546875,18925.259765625,18806.060546875,18858.2109375,100660000
2016-11-16,18868.140625,18909.849609375,18825.890625,18909.849609375,87320000
2016-11-17,18903.8203125,18904.029296875,18845.26953125,18866.220703125,89940000
2016-11-18,18867.9296875,18915.740234375,18853.830078125,18905.330078125,109880000
2016-11-21,18956.689453125,18960.759765625,18883.099609375,18898.6796875,80520000
2016-11-22,19023.869140625,19043.900390625,18962.8203125,18970.390625,85310000
2016-11-23,19083.1796875,19083.759765625,19000.380859375,19015.51953125,77880000
2016-11-25,19152.140625,19152.140625,19093.720703125,19093.720703125,45890000
2016-11-28,19097.900390625,19138.720703125,19072.25,19122.140625,88460000
2016-11-29,19121.599609375,19144.400390625,19062.220703125,19064.0703125,81510000
2016-11-30,19123.580078125,19225.2890625,19123.380859375,19135.640625,164570000
2016-12-01,19191.9296875,19214.30078125,19138.7890625,19149.19921875,108800000
2016-12-02,19170.419921875,19196.140625,19141.1796875,19161.25,84920000
2016-12-05,19216.240234375,19274.849609375,19186.73046875,19244.349609375,317800000
2016-12-06,19251.779296875,19255.890625,19184.740234375,19219.91015625,284960000
2016-12-07,19549.619140625,19558.419921875,19229.830078125,19241.990234375,385200000
2016-12-08,19614.810546875,19664.970703125,19527.830078125,19559.939453125,324570000
2016-12-09,19756.849609375,19757.740234375,19623.189453125,19631.349609375,334470000
2016-12-12,19796.4296875,19824.58984375,19747.740234375,19770.19921875,333660000
2016-12-13,19911.2109375,19953.75,19846.44921875,19852.2109375,388420000
2016-12-14,19792.529296875,19966.4296875,19748.669921875,19876.130859375,408430000
2016-12-15,19852.240234375,19951.2890625,19811.5,19811.5,357350000
2016-12-16,19843.41015625,19923.169921875,19821.0,19909.009765625,573470000
2016-12-19,19883.060546875,19917.779296875,19832.94921875,19836.66015625,302310000
2016-12-20,19974.619140625,19987.630859375,19920.419921875,19920.58984375,284080000
2016-12-21,19941.9609375,19986.560546875,19941.9609375,19968.970703125,256640000
2016-12-22,19918.880859375,19933.830078125,19882.189453125,19922.6796875,258290000
2016-12-23,19933.810546875,19934.150390625,19899.060546875,19908.609375,158260000
2016-12-27,19945.0390625,19980.240234375,19939.80078125,19943.4609375,158540000
2016-12-28,19833.6796875,19981.109375,19827.310546875,19964.310546875,188350000
2016-12-29,19819.779296875,19878.439453125,19788.939453125,19835.4609375,172040000
2016-12-30,19762.599609375,19852.55078125,19718.669921875,19833.169921875,271910000
2017-01-03,19881.759765625,19938.529296875,19775.9296875,19872.859375,339180000
2017-01-04,19942.16015625,19956.140625,19878.830078125,19890.939453125,280010000
2017-01-05,19899.2890625,19948.599609375,19811.119140625,19924.560546875,269920000
2017-01-06,19963.80078125,19999.630859375,19834.080078125,19906.9609375,277700000
2017-01-09,19887.380859375,19943.779296875,19887.380859375,19931.41015625,287510000
2017-01-10,19855.529296875,19957.119140625,19836.029296875,19876.349609375,299410000
2017-01-11,19954.279296875,19973.419921875,19833.16015625,19887.380859375,336150000
2017-01-12,19891.0,19929.2890625,19770.470703125,19926.2109375,306290000
2017-01-13,19885.73046875,19952.029296875,19849.380859375,19912.5390625,263780000
2017-01-17,19826.76953125,19882.990234375,19775.349609375,19848.8203125,341900000
2017-01-18,19804.720703125,19828.19921875,19739.0,19822.73046875,279760000
2017-01-19,19732.400390625,19824.140625,19677.939453125,19813.55078125,301750000
2017-01-20,19827.25,19843.939453125,19759.140625,19795.060546875,435260000
2017-01-23,19799.849609375,19833.98046875,19732.359375,19794.7890625,326690000
